VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
00b5ffd0-eec0-3fd1-b0c4-0a4f55ccf412,PACIFIC BEIJING,563156900,9378931.0,9V8000,CONTAINER,148.0,24.0,137.0,11.0,10.0,14.0,9940.0
0146695a-b3e9-3bf1-8cf7-48781657c287,HMM HANUL,636020744,9869239.0,5LAM7,CONTAINER,366.0,51.0,112.0,254.0,18.0,33.0,153150.0
018666c5-2b0d-323b-8c36-b27fac5f7c65,ULTIMA,311000169,9674646.0,C6AV9,CONTAINER,141.0,23.0,118.0,23.0,14.0,9.0,9568.0
01a950b5-6f5f-3ef3-9655-835f4b9864b0,KMTC DELHI,441401000,9409182.0,D7WN,CONTAINER,299.0,40.0,225.0,74.0,20.0,20.0,73779.0
01bb3ded-6e6b-3e7e-8705-5f9dbda9c098,ALS KRONOS,636017175,9327786.0,D5JQ6,CONTAINER,276.0,40.0,186.0,90.0,23.0,17.0,66199.0
01e83260-8ec2-3534-9333-c5ed18e03321,SM JAKARTA,440206000,9219240.0,D7DP,CONTAINER,168.0,27.0,136.0,32.0,8.0,19.0,16850.0
01e96ebf-7b99-3f42-b720-05e40121a476,MCC SHENZHEN,305977000,9634696.0,V2GK7,CONTAINER,172.0,27.0,154.0,18.0,21.0,6.0,17769.0
0203650e-3d12-387e-982b-3b9d69758061,MSC VIVIANA,636017882,9777216.0,D5ND7,CONTAINER,400.0,58.0,129.0,271.0,16.0,42.0,187587.0
024efb36-ed35-3c42-90d0-c432f949db1e,MAERSK ANTARES,565661000,9342504.0,9VHK7,CONTAINER,338.0,46.0,246.0,92.0,20.0,26.0,108393.0
034b5ec9-eafd-3d1f-a208-a7dd05bd41ca,SITC HAINAN,477548900,9712759.0,VROF7,CONTAINER,172.0,28.0,130.0,42.0,14.0,14.0,17119.0
0359a9fc-db7a-3187-9550-f9a3b3c90f37,MANILA VOYAGER,538009596,9128099.0,V7A4937,CONTAINER,200.0,27.0,167.0,33.0,21.0,6.0,24053.0
03fc50bf-17e8-38d3-b09f-3fb7188c6023,ACACIA ARIES,355027000,9124689.0,3EPG2,CONTAINER,114.0,20.0,106.0,8.0,10.0,10.0,5658.0
0434983d-bd87-39a4-a1e7-6678692ed467,PRESIDENT TRUMAN,338679000,9538658.0,WPTC,CONTAINER,300.0,40.0,230.0,70.0,26.0,14.0,75015.0
04576a68-baf8-3154-a23b-d5543633fa94,MSC CLORINDA,373233000,9484429.0,3FDW7,CONTAINER,366.0,51.0,142.0,224.0,28.0,23.0,153115.0
05119dcc-f6b9-3935-a991-c2cd126703d8,MAERSK NORDDAL,372596000,9894674.0,3EZM8,CONTAINER,172.0,33.0,126.0,46.0,9.0,24.0,25805.0
053e40ef-4889-3332-a2fa-5e62451d71ba,STAR PIONEER,441433000,9545003.0,D7XJ,CONTAINER,143.0,22.0,113.0,30.0,17.0,5.0,9520.0
05552602-5a62-35ab-87ed-d557fe7f8450,SAWASDEE SINGAPORE,441885000,9081021.0,DSRJ7,CONTAINER,167.0,28.0,140.0,27.0,19.0,9.0,15859.0
0573d749-d97c-3d3a-b868-1a8723d1320a,SUNNY SPRUCE,441107000,9121041.0,DSFP2,CONTAINER,107.0,17.0,83.0,24.0,12.0,5.0,3981.0
05abc0bf-04bd-3481-89bd-0a8f2f6c3ccf,MSC ROSA M,354462000,9461398.0,3FDM4,CONTAINER,366.0,51.0,142.0,224.0,28.0,23.0,153115.0
05f3fa21-cf53-337c-b4a1-83a1096e4582,GEORG MAERSK,220416000,9320257.0,OYGN2,CONTAINER,367.0,43.0,264.0,103.0,21.0,22.0,97933.0
060db0be-c97f-3f11-8304-c637fe4fa4d5,A SUKAI,357842000,9385439.0,3FJU5,CONTAINER,133.0,19.0,117.0,16.0,10.0,9.0,7170.0
0643f8e3-dd39-3424-bd94-5b4b9e37b301,HEUNG-A AKITA,538005898,9693953.0,V7HY7,CONTAINER,141.0,25.0,110.0,31.0,6.0,19.0,9998.0
065d656d-852f-3cec-95b7-9dc2f0797d2f,EVER LOGIC,416482000,9604081.0,BKIF,CONTAINER,335.0,46.0,232.0,103.0,15.0,31.0,98882.0
06e20c85-1dab-34e7-bbdb-6ed30bd68672,INTERASIAINSPIRATION,477133700,9200823.0,VRMW7,CONTAINER,294.0,32.0,222.0,72.0,15.0,17.0,54437.0
06e64715-8c23-33de-8da0-fb2edfbb3f7a,SEASPAN BEAUTY,477478700,9713349.0,VROG7,CONTAINER,337.0,48.0,244.0,93.0,31.0,17.0,113042.0
074835c7-944d-3ddd-8ae9-06c192a4a1ff,EVER BRACE,357413000,9784116.0,3FQL7,CONTAINER,211.0,33.0,164.0,47.0,23.0,10.0,32145.0
07e0c6b9-2032-3676-a1d1-93773388f496,CMA CGM PATAGONIA,228409800,9894961.0,FMPQ,CONTAINER,366.0,51.0,128.0,238.0,29.0,22.0,153907.0
08109859-71cb-306f-a708-b0bac7ac733d,PACIFIC TIANJIN,563158600,9498690.0,9V8011,CONTAINER,129.0,20.0,117.0,12.0,9.0,11.0,7464.0
088b154c-0055-3b82-af42-139759ba535e,CALLAO BRIDGE,354106000,9451496.0,3FGY3,CONTAINER,199.0,32.0,154.0,45.0,11.0,21.0,27213.0
08dea1f2-1b49-385e-81d9-a8f70d803547,MSC AGRIGENTO,357096000,9618276.0,3FYR9,CONTAINER,300.0,48.0,225.0,75.0,12.0,36.0,95390.0
0904f7bb-26cf-339f-84b8-22e85f8ba5eb,HYUNDAI HONGKONG,212348000,9305661.0,5BZL3,CONTAINER,304.0,40.0,228.0,76.0,17.0,23.0,74651.0
091fdf20-c71f-3ade-b1ed-b94aeda52b8f,ALS CLIVIA,636092866,9444417.0,A8UL2,CONTAINER,262.0,32.0,191.0,71.0,20.0,12.0,41391.0
0965a5bd-00d3-385e-b329-cf45d5238192,MSC ALICE,636018026,9232632.0,D5NV6,CONTAINER,185.0,26.0,168.0,17.0,20.0,6.0,16803.0
09bd9ccd-23ea-367e-bb28-11a8d97c08ae,SEASPAN BELIEF,477548300,9713351.0,VROD3,CONTAINER,337.0,48.0,244.0,93.0,31.0,17.0,113042.0
09bdb792-04b1-3669-a52e-52986735311a,HUA HANG HAN YA 2,413218000,9879545.0,BOBQ2,GENERAL_CARGO,125.0,21.0,121.0,4.0,15.0,6.0,
09fd6ae0-c292-3fd2-8d45-8ba8ce53c40f,CMA CGM ATTILA,215485000,9433793.0,9HA2742,CONTAINER,335.0,43.0,244.0,91.0,17.0,26.0,91498.0
0a0767cf-401a-3262-9c27-2f127d3ba8c1,WAN HAI 317,565777000,9342712.0,9VKB6,CONTAINER,212.0,32.0,169.0,43.0,24.0,8.0,27800.0
0a5e7314-03d6-34cd-9f4d-6957fd0be2e9,WILLIAM,255806132,9436068.0,CQAC2,CONTAINER,176.0,27.0,156.0,20.0,16.0,11.0,18485.0
0b1f2e21-f84e-30a7-99fe-9fe8d47e2d55,SCO QINGDAO,477585900,9132521.0,VRNX7,CONTAINER,124.0,21.0,102.0,22.0,14.0,7.0,7111.0
0b5ecca1-16e5-375c-a814-f8d2e2a32043,AL NASRIYAH,211886810,9708849.0,DFGA2,CONTAINER,368.0,51.0,139.0,229.0,21.0,30.0,153148.0
0b615c83-c95e-3c81-89ed-97186a7c6d51,GH BORA,538009319,9377573.0,V7A4591,CONTAINER,215.0,30.0,194.0,21.0,13.0,17.0,28048.0
0cce29ac-580b-34e0-af4a-7d7844ff2971,ZHONG GU JI NAN,414654000,9938872.0,BPBC7,CONTAINER,228.0,40.0,190.0,38.0,14.0,26.0,53390.0
0cd951d9-e2b5-3c5a-a64e-10cb62163392,XIN TAI CANG,413166000,9320465.0,BPNA,CONTAINER,263.0,32.0,197.0,66.0,17.0,15.0,41482.0
0d0ab640-f96c-3e89-926f-df4704f0b0ad,GJERTRUD MAERSK,220414000,9320233.0,OYGH2,CONTAINER,367.0,43.0,264.0,103.0,21.0,22.0,97933.0
0d372597-06e0-3366-b74e-09e4f826303e,HYUNDAI  SMART,241312000,9475686.0,SVBY2,CONTAINER,366.0,48.0,141.0,225.0,19.0,29.0,141770.0
0d57340b-cac9-3991-a9f3-34f944a818f8,GRETE MAERSK,220397000,9302889.0,OYCY2,CONTAINER,367.0,42.0,265.0,102.0,21.0,21.0,97933.0
0d67e314-3d75-3de9-9440-47e265f3421f,KMTC OSAKA,372604000,9848883.0,3EHZ9,CONTAINER,172.0,27.0,130.0,42.0,7.0,20.0,17853.0
0dfd9ffa-d1a4-3482-931f-bb1e7810c47e,HEUNG-A JANICE,538005895,9693927.0,V7HX8,CONTAINER,141.0,25.0,107.0,34.0,5.0,20.0,9998.0
0e0096be-6b0f-31ee-8443-8a8f2ce55ce9,CMA CGM VOLGA,256169000,9705081.0,9HA3846,CONTAINER,300.0,49.0,122.0,178.0,19.0,30.0,95793.0
0e19a09e-4e57-378e-9ef0-7cea6fda0544,FOLEGANDROS,636014590,9247560.0,A8VC7,CONTAINER,279.0,40.0,206.0,73.0,14.0,26.0,66332.0
0e6d7780-d471-3282-82ee-9641ed4d104f,COSCO FELIXSTOWE,235068031,9246401.0,2BOW3,CONTAINER,280.0,40.0,210.0,70.0,22.0,18.0,65531.0
0e6fc8f1-7da7-316b-a538-a8799c0faed2,MAERSK SEVILLE,563000700,9299927.0,9V5243,CONTAINER,335.0,42.0,250.0,85.0,26.0,16.0,93511.0
0e7e0218-1a1c-3084-86fa-9073caa48b63,SUNNY OAK,440567000,9102849.0,DSEX8,CONTAINER,107.0,17.0,83.0,24.0,9.0,8.0,3996.0
0e9bf284-5743-387a-afb1-d2eec23a953e,OOCL LUXEMBOURG,477738600,9417270.0,VRGO3,CONTAINER,323.0,43.0,246.0,77.0,30.0,13.0,89097.0
0ee42155-290c-3125-9bbc-5e17217370dc,SITC NANSHA,477594900,9861718.0,VRTD2,CONTAINER,189.0,32.0,146.0,43.0,20.0,12.0,26872.0
0f279ff1-9251-3d4f-a6de-8cfab3213aeb,SKY PRIDE,440702000,9312468.0,DSOH9,CONTAINER,142.0,22.0,117.0,25.0,10.0,12.0,9520.0
0f7e13a8-7db8-3ca2-bd9f-d870035951fc,CMA CGM MOMBASA,229750000,9367815.0,9HA5588,CONTAINER,212.0,30.0,194.0,18.0,13.0,17.0,26638.0
105ec109-6aa8-33d4-9405-fb6ea73d190b,KOTA SEMPENA,563253000,9681273.0,9V2129,CONTAINER,228.0,37.0,179.0,49.0,7.0,30.0,41567.0
10c7ef5d-2bf8-33eb-a211-0a423e608f72,CMA CGM COCHIN,477166700,9768007.0,VRRQ4,CONTAINER,336.0,48.0,244.0,92.0,30.0,18.0,112967.0
10e4a1e8-e4ad-3b03-9dd4-58c588e16a43,SM BUSAN,440141000,9312767.0,D7BT,CONTAINER,304.0,40.0,225.0,79.0,26.0,14.0,74962.0
114af6d7-770a-3599-80a1-38120075f94b,MAERSK MEMPHIS,563073700,9348651.0,9V6171,CONTAINER,299.0,40.0,230.0,69.0,21.0,19.0,74642.0
11645231-2e2b-38ff-8cdf-a9ce1fa3f6d8,SITC SENDAI,477233800,9801548.0,VRSC3,CONTAINER,141.0,25.0,119.0,22.0,18.0,7.0,9960.0
1164a3c2-3b22-3dcb-bd66-6a82c4c65b6c,GUANGZHOU TRADER,249717000,9761449.0,9HA4350,CONTAINER,172.0,27.0,153.0,19.0,20.0,7.0,17888.0
11795fb7-fe73-37ce-899f-4f4dbfb5a71b,SUNNY LAUREL,351674000,9826562.0,H8BZ,CONTAINER,137.0,25.0,122.0,15.0,18.0,7.0,9870.0
11e3f232-6951-3139-a4e6-7a7919f9f4d4,MOL COURAGE,431296000,9321263.0,7JWH,CONTAINER,316.0,46.0,227.0,89.0,31.0,15.0,86692.0
13031ef5-c9b6-30de-a73a-32d3e05a9579,HYUNDAI BRAVE,538007477,9346304.0,V7EY4,CONTAINER,339.0,45.0,243.0,96.0,27.0,18.0,94511.0
1356084b-f574-308f-976f-ccadf3cf94f6,MSC WASHINGTON,636021365,9908047.0,5LDP4,CONTAINER,335.0,51.0,111.0,224.0,30.0,21.0,138245.0
13c495a1-1306-383b-b5a5-101653de7de0,MSC IDA II,636019861,9224946.0,D5WM9,CONTAINER,195.0,30.0,151.0,44.0,20.0,10.0,26050.0
145de104-1f24-346b-b994-d15e8bdd6f52,EUROPE,212175000,9285988.0,P3VZ9,CONTAINER,334.0,43.0,258.0,76.0,13.0,30.0,90645.0
14641ce4-0d82-360f-bbaf-c6d9470e788b,NYK DANIELLA,565963000,9355410.0,9VFC2,CONTAINER,210.0,30.0,166.0,44.0,9.0,21.0,27051.0
14719783-afc3-30cd-bec6-5272bcdedf42,SKY ORION,353640000,9719795.0,H8KJ,CONTAINER,172.0,27.0,129.0,43.0,5.0,22.0,20738.0
1522006b-7d64-3aa7-a62f-7ae07e58aff3,OKEE PIPER,305002000,9343663.0,V2CH5,CONTAINER,143.0,23.0,121.0,22.0,12.0,11.0,9610.0
155d5655-28f6-3fba-a37e-df7754fb061e,ESL KABIR,636092079,9535175.0,A8WH6,CONTAINER,275.0,40.0,199.0,76.0,20.0,20.0,59307.0
15981e9d-9981-3630-b130-3fb7fb5437b4,SEASPAN YANGTZE,477441400,9630389.0,VRNA8,CONTAINER,337.0,48.0,244.0,93.0,29.0,19.0,113042.0
159c354b-28e3-3d55-9203-3d8cd94c37e0,WAN HAI 522,563126500,9440784.0,9V7056,CONTAINER,262.0,32.0,192.0,70.0,24.0,8.0,41358.0
16bc605b-7575-347c-b646-676e1b45e501,OOCL MALAYSIA,477220100,9627980.0,VRME7,CONTAINER,366.0,48.0,145.0,221.0,17.0,31.0,141003.0
17113626-2a12-3238-a3bd-e6bffc9eb622,TS SINGAPORE,538008845,9464687.0,V7A2823,CONTAINER,260.0,32.0,197.0,63.0,19.0,13.0,42110.0
174da022-6191-35e1-a573-24fc49178380,ATLANTIC BRIDGE,563152700,9351115.0,9V7910,CONTAINER,127.0,20.0,15.0,112.0,10.0,10.0,7532.0
177ce3fa-d012-3b99-b484-efe7c4db7c7c,COSCO ISTANBUL,477464400,9484340.0,VRKY2,CONTAINER,261.0,32.0,190.0,71.0,17.0,15.0,40465.0
1799de8c-c799-3c7c-8a15-af8823360697,SINOKOR VLADIVOSTOK,440364000,9179452.0,D7DX,CONTAINER,135.0,23.0,123.0,12.0,12.0,11.0,9038.0
17db0db3-a4ec-3ee1-b7c3-7bed78622afd,WAN HAI 178,636021814,9555175.0,5LFU8,CONTAINER,172.0,28.0,136.0,36.0,20.0,8.0,18848.0
1845bb24-b881-3001-bce7-d188058486ef,CHANGSHA,477455200,9848754.0,VRSL2,CONTAINER,186.0,32.0,165.0,21.0,13.0,19.0,26971.0
186719f1-45a8-3337-8ec7-4df46f3ff98f,MSC SHUBA B,255806027,9778076.0,CQIP2,CONTAINER,330.0,48.0,112.0,218.0,15.0,33.0,113112.0
1916b683-1e60-3f4b-b792-c738023809fa,AS SOPHIA,255806127,9335800.0,CQAB5,CONTAINER,175.0,28.0,150.0,25.0,13.0,15.0,18123.0
1945617f-f07b-3ca3-a2c3-62958a7de55a,COSCO PRIDE,477764600,9472153.0,VRIV3,CONTAINER,366.0,48.0,142.0,224.0,14.0,34.0,141823.0
197aa7a3-bba6-3332-acf6-8c7686c7188e,MAERSK HUACHO,563078200,9848948.0,9V7010,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153744.0
197aada9-981f-3e91-bd15-0a8dc276d464,SITC LICHENG,477732700,9924077.0,VRUH6,CONTAINER,189.0,32.0,148.0,41.0,20.0,12.0,27046.0
19ee8921-debc-3a65-83d2-993b27a18923,CMA CGM RIVOLI,228397600,9839193.0,FMNG,CONTAINER,400.0,62.0,116.0,284.0,38.0,24.0,236583.0
1a0ae5fb-9876-3f87-8dcb-0a970cbb4dd5,KMTC LAEM CHABANG,636017768,9772230.0,D5MP9,CONTAINER,172.0,27.0,131.0,41.0,6.0,21.0,18318.0
1a1705d3-f240-38a6-87f1-93535dc8310a,SPIRIT OF LISBON,538090492,9431800.0,V7RD6,CONTAINER,261.0,32.0,193.0,68.0,16.0,16.0,40541.0
1aceca01-5296-31e3-a178-cf1972a3e41e,CMA CGM THALASSA,215657000,9356294.0,9HA5230,CONTAINER,347.0,44.0,260.0,87.0,22.0,22.0,128600.0
1ad2df37-e4f8-3a69-83c0-79fee34ef94f,SITC HOCHIMINH,477203300,9639608.0,VRLI3,CONTAINER,143.0,23.0,130.0,13.0,18.0,5.0,9734.0
1ad88086-b39f-361e-92dd-8396ad8e508a,HYUNDAI JUPITER,232018919,9725134.0,MEED8,CONTAINER,324.0,48.0,116.0,208.0,20.0,28.0,110632.0
1b1db21c-fdd7-3b70-9cc3-652e6b519a0c,COSCO FOS,477947700,9484302.0,VRKR6,CONTAINER,261.0,32.0,192.0,69.0,21.0,11.0,40447.0
1b84f677-d057-3f63-94cd-8a9466744c58,SEAMAX NORWALK,538007063,9290464.0,V7VT5,CONTAINER,300.0,42.0,230.0,70.0,22.0,20.0,82794.0
1c2dbbe9-ca03-3167-a797-2c7f1e61b561,ZIM NORFOLK,636016983,9710220.0,D5IS4,CONTAINER,300.0,48.0,226.0,74.0,18.0,30.0,94416.0
1c35cd54-ae25-3907-b604-4d6d62dbaa3d,HYUNDAI BUSAN,212350000,9305659.0,5BZN3,CONTAINER,304.0,40.0,228.0,76.0,15.0,25.0,74651.0
1c3c6641-e5b1-3661-8798-244678ec1fa6,CMA CGM DIGNITY,229463000,9897779.0,9HA5502,CONTAINER,366.0,51.0,110.0,256.0,30.0,21.0,150783.0
1caf3e76-3cd9-3011-a45c-da6406aea86c,DONGJIN FORTUNE,441236000,9251145.0,D7UJ,CONTAINER,130.0,20.0,110.0,20.0,15.0,5.0,7683.0
1cb97166-3e90-37c9-9175-a320a09ab7d7,MSC HAILEY ANN III,636021614,9261815.0,5LEV3,CONTAINER,208.0,30.0,191.0,17.0,20.0,10.0,25703.0
1cbd2813-17e1-3663-b984-5f293e207aba,SITC TOKUYAMA,477233700,9834026.0,VRSC2,CONTAINER,141.0,25.0,119.0,22.0,18.0,7.0,9960.0
1ce1a246-76ee-394e-9950-dcc7540fbb55,PHOENIX D,356217000,9149823.0,H8BF,CONTAINER,182.0,30.0,127.0,55.0,14.0,16.0,21611.0
1d0185ec-25cf-3720-b573-10bfea32a9b8,TS SYDNEY,538009373,9477385.0,V7A4654,CONTAINER,256.0,37.0,200.0,56.0,25.0,12.0,48444.0
1e27eea0-fe79-3a6e-937b-f8768a1cb3cb,ACACIA MING,354138000,9505522.0,3FDS5,CONTAINER,132.0,19.0,0.0,132.0,0.0,19.0,7170.0
1e9dee62-f6da-36a7-ac04-11fed78b5f40,MOL CREATION,309046000,9321237.0,C6WD9,CONTAINER,316.0,46.0,227.0,89.0,23.0,23.0,86692.0
1f221c58-25bd-39a5-964a-b277594d2c71,ONE CONTINUITY,370407000,9388352.0,3ESS2,CONTAINER,320.0,46.0,232.0,88.0,29.0,17.0,88089.0
1f281f53-56dd-344e-99c2-4fc230af5017,STARSHIP LEO,538004893,9650066.0,V7ZQ9,CONTAINER,172.0,28.0,130.0,42.0,5.0,23.0,20920.0
1f2ea525-a8a0-3af0-ad37-9fd80c5e9ea6,ONE ORINOCO,477836900,9937311.0,VRUN3,CONTAINER,330.0,48.0,113.0,217.0,36.0,12.0,114643.0
1f771129-03c6-39c0-991c-c385d0458a3a,MAERSK JABAL,565936000,9343077.0,9V5003,CONTAINER,222.0,30.0,176.0,46.0,8.0,22.0,27910.0
1f7c4c62-1359-3060-a3e4-b74400ba02d3,EASLINE LIANYUNGANG,353258000,9153082.0,3FLL8,CONTAINER,164.0,26.0,136.0,28.0,18.0,8.0,14089.0
1fdea437-5907-345f-95a9-58551af03f7f,MAERSK HAVANA,563069900,9784336.0,9V9413,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153744.0
2019bfe5-f4aa-3b49-a05c-8589fd94a0bd,KMTC SHENZHEN,441502000,9626417.0,D7UC,CONTAINER,223.0,30.0,174.0,49.0,21.0,9.0,28467.0
208706d0-65c9-314a-9128-6c2c1dec9e4d,YM TRANQUILITY,636021578,9792682.0,5LEQ6,CONTAINER,334.0,48.0,135.0,199.0,29.0,19.0,118524.0
20885e69-8f49-3f96-a453-fc79202bc894,HYUNDAI PARAMOUNT,636015950,9625542.0,D5DQ8,CONTAINER,255.0,38.0,199.0,56.0,10.0,28.0,52400.0
20fd0204-6472-314b-ae2c-a76784d498d5,ONE EAGLE,431552000,9741396.0,7KEK,CONTAINER,364.0,51.0,142.0,222.0,40.0,11.0,144285.0
20ff18f0-eafb-3fa0-8869-e1ec73a02c23,MSC YANG R,636021129,9227285.0,5LCL3,CONTAINER,257.0,32.0,215.0,42.0,18.0,14.0,40085.0
214c04c6-3fed-380b-a40b-621f1cece466,KMTC SINGAPORE,440493000,9217412.0,DSOA9,CONTAINER,172.0,27.0,135.0,37.0,7.0,20.0,16659.0
23017b48-b70e-32a2-8b18-76226e0c6703,MAERSK LABREA,477017600,9527063.0,VRLI9,CONTAINER,300.0,45.0,227.0,73.0,25.0,20.0,89505.0
2305ccb7-0590-365d-a1b4-3a9f9f616e82,SAN FELIPE,538005732,9698628.0,V7GN7,CONTAINER,300.0,48.0,228.0,72.0,32.0,16.0,96386.0
234219ae-7a37-3c24-8014-cf8a3da10862,TS TOKYO,538007662,9784245.0,V7DU4,CONTAINER,172.0,28.0,154.0,18.0,22.0,6.0,17249.0
234dcf5e-bbf0-357a-b766-bef651875d11,HYUNDAI AMBITION,636015607,9475703.0,D5BU6,CONTAINER,366.0,48.0,141.0,225.0,19.0,29.0,140979.0
23b86b5c-b03c-36b4-878b-96f18a5baa1a,CLEMENTINE MAERSK,220164000,9245770.0,OUQK2,CONTAINER,347.0,43.0,244.0,103.0,22.0,21.0,91921.0
23f4fd2f-e8c6-3c0a-b177-acbf53f68dce,AFIF,211888820,9732345.0,DINY2,CONTAINER,368.0,51.0,141.0,227.0,16.0,35.0,153148.0
2452329a-cd07-304e-aa9b-b17ab927ce47,MSC MIA,355798000,9839466.0,HP6643,CONTAINER,400.0,62.0,128.0,272.0,27.0,35.0,232618.0
2489ddfe-830f-3c0f-b6de-54386d68251b,KHARIS HERITAGE,440190000,9402512.0,D8BG,CONTAINER,147.0,25.0,132.0,15.0,6.0,19.0,12545.0
24a31aa5-da7f-3895-b4c6-2e19db831206,EXPRESS BERLIN,241311000,9484924.0,SVBY4,CONTAINER,349.0,46.0,256.0,93.0,27.0,19.0,114144.0
24b5ee8d-4c2a-3298-9e5c-f2471de5beeb,ZIM EUROPE,636016979,9189354.0,D5IR8,CONTAINER,278.0,40.0,190.0,88.0,24.0,16.0,66526.0
250ee94a-7207-3b1a-a992-aa2070e50de0,NIIGATA TRADER,356886000,9136230.0,3EJU8,CONTAINER,145.0,23.0,130.0,15.0,14.0,9.0,9191.0
25771a87-254a-3337-8882-39bbeee779f0,ALULA EXPRESS,636021439,9525883.0,5LDX9,CONTAINER,368.0,48.0,148.0,220.0,14.0,34.0,141077.0
257f9e00-67b9-3a9a-b420-ec1ca4ac4cb0,DONGJIN FIDES,441261000,9247302.0,D7UV,CONTAINER,130.0,20.0,111.0,19.0,10.0,10.0,7580.0
259b8e4c-8ef9-319b-9478-f8c5668822e5,LANTAU BAY,305126000,9383596.0,V2CW5,CONTAINER,143.0,23.0,116.0,27.0,17.0,6.0,9610.0
25a14198-4796-3271-a7c6-5d430d2e433e,NEW MINGZHOU 16,477224100,9656292.0,VRLS3,CONTAINER,143.0,23.0,128.0,15.0,16.0,7.0,9653.0
26200910-cef9-306c-834a-96db31cd5967,HANSA HARBURG,636092997,9435222.0,D5ZV9,CONTAINER,174.0,27.0,156.0,18.0,8.0,19.0,18321.0
264fc408-add6-3e13-8d83-baea0e1f7e84,WAN HAI 322,563113200,9871452.0,9V6492,CONTAINER,204.0,35.0,143.0,61.0,21.0,14.0,30676.0
269df24f-d715-39ab-ac4b-3cfe1577d1d2,KMTC KEELUNG,440585000,9157741.0,DSOF3,CONTAINER,168.0,27.0,133.0,35.0,12.0,15.0,16731.0
26d4a1d1-6d50-319a-b06a-b5a147d0ed23,EVER UNICORN,564995000,9196967.0,9V7963,CONTAINER,285.0,40.0,211.0,74.0,30.0,10.0,69246.0
275bb2bd-b7f2-3ddc-8219-43bd6717351e,SHANGHAI EXPRESS,218427000,9501368.0,DJBF2,CONTAINER,366.0,48.0,141.0,225.0,29.0,19.0,142295.0
280fb28d-bc6a-396d-a859-25fb00ca3597,LOA GLORY,352978178,9159878.0,3E2412,CONTAINER,184.0,27.0,140.0,44.0,20.0,7.0,16705.0
288470ce-bdef-36ae-b38b-40c32f3d77f4,SUNNY DAHLIA,441485000,9247297.0,D7UA,CONTAINER,130.0,20.0,114.0,16.0,12.0,8.0,7683.0
290b1182-c03d-360e-ad4c-03b3284a5d04,SITC XINCHENG,477798300,9926128.0,VRUP4,CONTAINER,189.0,32.0,146.0,43.0,20.0,12.0,26771.0
2947fc89-e843-3320-bfcc-dca3c198349c,MSC TIANSHAN,636020501,9305477.0,D5VZ3,CONTAINER,334.0,43.0,246.0,88.0,27.0,16.0,91649.0
297c3ce6-a91a-3701-ad7e-7f8568d1fd1c,SM LONG BEACH,441701000,9312755.0,D7FP,CONTAINER,304.0,40.0,226.0,78.0,25.0,15.0,74962.0
299edbd7-6334-32c6-956c-1bf2956151e7,MAERSK HIDALGO,563034900,9784283.0,9V5600,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153153.0
29f46055-0573-38e3-8985-1688e22b53ed,XIN XIN HAI 1,412208780,9623609.0,BSAV,GENERAL_CARGO,166.0,27.0,147.0,19.0,17.0,10.0,21270.0
2a359019-1345-3d14-9bb3-349aeafa9788,HONIARA CHIEF,477706200,9861902.0,VRSL9,CONTAINER,186.0,35.0,165.0,21.0,13.0,22.0,30072.0
2a895e99-abdd-37f8-83bf-ad3719daae2a,XIN QIN HUANG DAO,413073000,9304784.0,BPBD,CONTAINER,279.0,40.0,186.0,93.0,24.0,16.0,66452.0
2bad7211-1e8f-358e-992d-f1cb92aa98d7,MAERSK VALENCIA,563122100,9344954.0,9V6988,CONTAINER,175.0,27.0,157.0,18.0,14.0,13.0,18327.0
2bc4daea-325a-37dd-948d-58350409eb0e,DONGJIN VENUS,441805000,9615339.0,DSRE9,CONTAINER,143.0,23.0,119.0,24.0,12.0,11.0,9520.0
2bf01932-b8d2-344b-aa17-6f8fad2ade1b,AL JMELIYAH,211886490,9732357.0,DIFL2,CONTAINER,368.0,51.0,141.0,227.0,16.0,35.0,153148.0
2c008014-f9d5-313a-8a20-9375898979e6,CNC SATURN,215842000,9836684.0,9HA5327,CONTAINER,172.0,28.0,136.0,36.0,21.0,7.0,18652.0
2d8c95b4-bd22-391d-bbf3-c42452699958,MAERSK VICTORIA,563161900,9436185.0,9V8105,CONTAINER,175.0,27.0,156.0,19.0,8.0,19.0,18257.0
2e331d42-ed4f-3b74-9083-d2c27b8cdb27,ZIM CHARLESTON,477714100,9461506.0,VRUC3,CONTAINER,336.0,43.0,244.0,92.0,24.0,19.0,91761.0
2e5dfb75-1b4e-37ef-a33c-79728555cc62,CNC PLUTO,256143000,9760586.0,9HA5711,CONTAINER,170.0,28.0,159.0,11.0,13.0,15.0,18826.0
2ea61d1a-eba9-3f66-b827-6bd3860805ef,CMA CGM DAKAR,367619000,9436070.0,KDAB,CONTAINER,177.0,28.0,160.0,17.0,14.0,14.0,18485.0
2eb100e0-b96a-313e-8341-add160b6810c,SONGYUNHE,352153000,9160700.0,3FRF8,CONTAINER,184.0,28.0,140.0,44.0,23.0,5.0,16737.0
